target name	accession	tlen	query name	accession	qlen	seq e-value	seq score	seq bias	dom #	dom total	dom c-Evalue	dom i-Evalue	dom score	dom bias	hmm from	hmm to	ali from	ali to	env from	env to	acc	description
XP_020623159.1_to_K04564_248_bounded_41-242|SP_cnidaria	-	202	sp_MnFeSOD_algae_mature	-	197	8.7e-56	181.7	0.0	1	1	1.1e-55	1.1e-55	181.4	0.0	1	197	1	202	1	202	0.88	-
XP_001641079.1_to_K04564_220_bounded_26-212|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	9.1e-56	181.6	0.1	1	1	1.2e-55	1.2e-55	181.3	0.1	1	197	1	187	1	187	0.90	-
MPSW01001707.1_K04564_7b9e297c_with_leader_u26_PF00081_M_to_K04564_199_bounded_29-216|mT_cnidaria	-	188	sp_MnFeSOD_algae_mature	-	197	1.5e-55	181.0	0.6	1	1	1.9e-55	1.9e-55	180.6	0.6	1	197	1	188	1	188	0.94	-
orbicella_host_TRINITY_DN199962_c6_g1_i3.p1_with_leader_u38_PF00081_M_bounded_41-242|orbicella_faveolata|SP_cnidaria	-	202	sp_MnFeSOD_algae_mature	-	197	1.5e-55	180.9	0.1	1	1	1.9e-55	1.9e-55	180.6	0.1	1	197	1	202	1	202	0.88	-
CAH3113625.1_to_K04564_245_bounded_38-240|SP_cnidaria	-	203	sp_MnFeSOD_algae_mature	-	197	2.4e-55	180.3	0.3	1	1	3.9e-55	3.9e-55	179.6	0.3	1	197	1	203	1	203	0.83	-
XP_020892835.1_to_K04564_222_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	3.7e-55	179.6	0.6	1	1	4.7e-55	4.7e-55	179.3	0.6	1	197	1	187	1	187	0.90	-
XP_031555730.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	4.3e-55	179.4	0.4	1	1	5.3e-55	5.3e-55	179.1	0.4	1	197	1	187	1	187	0.86	-
MU826849.1_K04564_291d850d_with_leader_u26_PF00081_M_to_K04564_196_bounded_29-213|mT_cnidaria	-	185	sp_MnFeSOD_algae_mature	-	197	6.2e-55	178.9	0.5	1	1	7.8e-55	7.8e-55	178.6	0.5	1	197	1	185	1	185	0.93	-
XP_028405302.1_with_leader_u28_PF00081_M_to_K04564_175_bounded_31-217|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	8.3e-55	178.5	0.2	1	1	1e-54	1e-54	178.2	0.2	1	197	1	187	1	187	0.91	-
siderastrea_host_TRINITY_DN422136_c0_g2_i3.p1_with_leader_u39_PF00081_M_bounded_42-244|siderastrea_radians|SP_cnidaria	-	203	sp_MnFeSOD_algae_mature	-	197	2.9e-54	176.7	0.9	1	1	7.7e-54	7.7e-54	175.4	0.9	2	197	2	203	1	203	0.86	-
NW_001834409.1_K04564_dd4ebe9b_with_leader_u23_PF00081_M_to_K04564_201_bounded_26-207|mT_cnidaria	-	182	sp_MnFeSOD_algae_mature	-	197	1.7e-53	174.2	0.2	1	1	2.5e-53	2.5e-53	173.7	0.2	1	197	1	182	1	182	0.90	-
NW_026709483.1_K04564_f6c44c1b_with_leader_u35_PF00081_M_to_K04564_198_bounded_38-228|SP_cnidaria	-	191	sp_MnFeSOD_algae_mature	-	197	2.1e-53	174.0	0.8	1	1	3e-53	3e-53	173.4	0.8	1	197	1	191	1	191	0.87	-
XP_046848022.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	2.3e-53	173.8	0.7	1	1	2.8e-53	2.8e-53	173.5	0.7	1	197	1	187	1	187	0.90	-
CM106374.1_K04564_529830d2_with_leader_u26_PF00081_M_to_K04564_196_bounded_29-213|mT_cnidaria	-	185	sp_MnFeSOD_algae_mature	-	197	2.6e-53	173.6	0.4	1	1	3.9e-53	3.9e-53	173.0	0.4	1	197	1	185	1	185	0.88	-
NW_026710474.1_K04564_6393b7b3_with_leader_u26_PF00081_M_to_K04564_192_bounded_29-209|mT_cnidaria	-	181	sp_MnFeSOD_algae_mature	-	197	3e-53	173.4	2.1	1	1	4.8e-53	4.8e-53	172.7	2.1	1	197	1	181	1	181	0.93	-
NC_089313.1_K04564_d4ce240d_with_leader_u35_PF00081_M_to_K04564_197_bounded_38-227|SP_cnidaria	-	190	sp_MnFeSOD_algae_mature	-	197	3.4e-53	173.2	0.8	1	1	5.5e-53	5.5e-53	172.6	0.8	1	197	1	190	1	190	0.88	-
XP_065052710.1_to_K04564_221_bounded_27-213|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	4.5e-53	172.8	0.3	1	1	5.6e-53	5.6e-53	172.5	0.3	1	197	1	187	1	187	0.91	-
CALNXK010000035.1_K04564_4c740ac6_with_leader_u17_PF00081_M_to_K04564_195_bounded_20-203|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	4.9e-53	172.7	0.2	1	1	6.2e-53	6.2e-53	172.4	0.2	1	197	1	184	1	184	0.90	-
CALNXK010000035.1_K04564_4c740ac6_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	4.9e-53	172.7	0.2	1	1	6.2e-53	6.2e-53	172.4	0.2	1	197	1	184	1	184	0.90	-
JAUJYZ010000740.1_K04564_87e6c451_with_leader_u26_PF00081_anchor_M_to_K04564_199_bounded_29-209|mT_cnidaria	-	181	sp_MnFeSOD_algae_mature	-	197	5.7e-53	172.5	3.8	1	1	1.1e-52	1.1e-52	171.6	3.8	1	196	1	180	1	181	0.90	-
NC_133203.1_K04564_101605b8_with_leader_u17_PF00081_M_to_K04564_195_bounded_20-203|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	5.8e-53	172.5	0.2	1	1	7.2e-53	7.2e-53	172.2	0.2	1	197	1	184	1	184	0.90	-
NC_133203.1_K04564_101605b8_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	5.8e-53	172.5	0.2	1	1	7.2e-53	7.2e-53	172.2	0.2	1	197	1	184	1	184	0.90	-
NP_001296665.1_to_K04564_219_bounded_25-211|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	6e-53	172.4	0.2	1	1	7.5e-53	7.5e-53	172.1	0.2	1	197	1	187	1	187	0.91	-
CALNXI010000019.1_K04564_9c58f698_with_leader_u17_PF00081_M_to_K04564_195_bounded_20-203|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	1.3e-52	171.3	0.2	1	1	1.7e-52	1.7e-52	171.0	0.2	1	197	1	184	1	184	0.90	-
CALNXI010000019.1_K04564_9c58f698_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	1.3e-52	171.3	0.2	1	1	1.7e-52	1.7e-52	171.0	0.2	1	197	1	184	1	184	0.90	-
MU825420.1_K04564_3d91ab54_with_leader_u34_PF00081_M_to_K04564_198_bounded_37-227|SP_cnidaria	-	191	sp_MnFeSOD_algae_mature	-	197	1.8e-52	170.8	1.4	1	1	4.5e-52	4.5e-52	169.6	1.4	1	197	1	191	1	191	0.84	-
CALNXJ010000011.1_K04564_5e644e17_with_leader_u36_PF00081_M_to_K04564_197_bounded_39-228|SP_cnidaria	-	190	sp_MnFeSOD_algae_mature	-	197	5.5e-52	169.3	0.7	1	1	8.9e-52	8.9e-52	168.6	0.7	1	197	1	190	1	190	0.88	-
NW_020845403.1_K04564_b41b5453_with_leader_u26_PF00081_M_to_K04564_204_bounded_29-221|mT_cnidaria	-	193	sp_MnFeSOD_algae_mature	-	197	9e-52	168.6	0.5	1	1	1.3e-51	1.3e-51	168.0	0.5	1	197	1	193	1	193	0.86	-
NC_133214.1_K04564_27a93157_with_leader_u37_PF00081_anchor_M_to_K04564_205_bounded_40-226|SP_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	1.5e-51	167.8	2.1	1	1	9.4e-51	9.4e-51	165.3	2.1	1	197	1	187	1	187	0.86	-
NC_090876.1_K04564_d2caed50_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_algae_mature	-	197	1.7e-51	167.7	4.7	1	1	2.1e-50	2.1e-50	164.1	4.7	1	197	1	183	1	183	0.86	-
NW_019217915.1_K04564_8c7a1a6e_with_leader_u35_PF00081_M_to_K04564_193_bounded_38-225|SP_cnidaria	-	188	sp_MnFeSOD_algae_mature	-	197	3.6e-51	166.6	2.0	1	1	1.1e-50	1.1e-50	165.1	2.0	1	197	1	188	1	188	0.87	-
RDEB01000110.1_K04564_86e229fd_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_algae_mature	-	197	4.7e-51	166.2	4.6	1	1	5.7e-50	5.7e-50	162.7	4.6	1	197	1	183	1	183	0.86	-
CALNXI010001387.1_K04564_b0e36d4a_with_leader_u37_PF00081_M_to_K04564_194_bounded_40-226|SP_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	6.4e-51	165.8	2.1	1	1	3.6e-50	3.6e-50	163.4	2.1	1	197	1	187	1	187	0.86	-
XP_065051554.1_to_K04564_243_bounded_37-238|SP_cnidaria	-	202	sp_MnFeSOD_algae_mature	-	197	1.2e-50	165.0	0.3	1	1	1.4e-50	1.4e-50	164.7	0.3	2	197	2	202	1	202	0.87	-
CALNXK010000026.1_K04564_ed584393_with_leader_u35_PF00081_anchor_M_to_K04564_204_bounded_38-224|SP_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	2e-50	164.2	1.5	1	1	1.2e-49	1.2e-49	161.6	1.5	1	197	1	187	1	187	0.86	-
CAB3989857.1_to_K04564_245_bounded_38-241|SP_cnidaria	-	204	sp_MnFeSOD_algae_mature	-	197	4.5e-50	163.1	0.3	1	1	5.4e-50	5.4e-50	162.8	0.3	1	197	1	204	1	204	0.89	-
NC_090883.1_K04564_15cd5c3b_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_algae_mature	-	197	6e-50	162.7	4.4	1	1	7.2e-49	7.2e-49	159.1	4.4	1	197	1	183	1	183	0.86	-
CM106378.1_K04564_64fa28d1_with_leader_u33_PF00081_M_to_K04564_194_bounded_36-222|SP_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	7.8e-50	162.3	2.3	1	1	6.2e-49	6.2e-49	159.3	2.3	1	197	1	187	1	187	0.86	-
MPSW01000651.1_K04564_015d9ebc_with_leader_u38_PF00081_M_to_K04564_193_bounded_41-226|SP_cnidaria	-	186	sp_MnFeSOD_algae_mature	-	197	1e-49	161.9	1.2	1	1	4.3e-49	4.3e-49	159.9	1.2	1	197	1	186	1	186	0.87	-
CALNXJ010000056.1_K04564_bcab822f_with_leader_u26_PF00081_M_to_K04564_194_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_algae_mature	-	197	1.8e-49	161.1	4.9	1	1	6.2e-49	6.2e-49	159.3	4.9	1	197	1	183	1	183	0.90	-
OZ116712.1_K04564_f67ada29_with_leader_u38_PF00081_M_to_K04564_193_bounded_41-226|SP_cnidaria	-	186	sp_MnFeSOD_algae_mature	-	197	2e-49	160.9	1.5	1	1	8.5e-49	8.5e-49	158.9	1.5	1	197	1	186	1	186	0.87	-
NW_022259326.1_K04564_c5c784a5_with_leader_u26_PF00081_M_to_K04564_204_bounded_29-214|mT_cnidaria	-	186	sp_MnFeSOD_algae_mature	-	197	2.3e-49	160.7	4.3	1	1	7.5e-49	7.5e-49	159.1	4.3	1	197	1	186	1	186	0.83	-
XP_044179376.1_to_K04564_223_bounded_30-216|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	2.5e-49	160.6	0.4	1	1	3.2e-49	3.2e-49	160.3	0.4	2	197	2	187	1	187	0.89	-
NW_018384609.1_K04564_9ada1ad3_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	3.2e-49	160.3	4.1	1	1	7.9e-49	7.9e-49	159.0	4.1	1	197	1	184	1	184	0.87	-
NC_089321.1_K04564_80b85b49_with_leader_u26_PF00081_M_to_K04564_192_bounded_29-209|mT_cnidaria	-	181	sp_MnFeSOD_algae_mature	-	197	4.7e-49	159.7	5.7	1	1	5e-48	5e-48	156.4	5.7	1	197	1	181	1	181	0.89	-
XP_067022095.1_to_K04564_223_bounded_30-216|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	1e-48	158.6	0.3	1	1	1.4e-48	1.4e-48	158.2	0.3	2	197	2	187	1	187	0.88	-
NW_019218106.1_K04564_a8e289e7_with_leader_u25_PF00081_M_to_K04564_195_bounded_28-211|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	1.3e-48	158.3	4.9	1	1	5e-48	5e-48	156.4	4.9	1	197	1	184	1	184	0.89	-
NW_019218106.1_K04564_a8e289e7_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	1.3e-48	158.3	4.9	1	1	5e-48	5e-48	156.4	4.9	1	197	1	184	1	184	0.89	-
XP_020896468.1_to_K04564_244_bounded_35-236|SP_cnidaria	-	202	sp_MnFeSOD_algae_mature	-	197	2.1e-48	157.6	0.4	1	1	2.6e-48	2.6e-48	157.3	0.4	1	197	1	202	1	202	0.85	-
XP_029200276.2_to_K04564_223_bounded_30-216|mT_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	2.1e-48	157.6	0.4	1	1	2.7e-48	2.7e-48	157.3	0.4	2	197	2	187	1	187	0.89	-
KAK3736516.1_to_K04564_242_bounded_34-235|SP_cnidaria	-	202	sp_MnFeSOD_algae_mature	-	197	1e-47	155.3	0.9	1	1	1.3e-47	1.3e-47	155.0	0.9	1	196	1	201	1	202	0.84	-
NC_088930.1_K04564_c6107477_with_leader_u22_PF00081_M_to_K04564_203_bounded_25-208|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	1.1e-46	151.9	6.9	1	1	6.2e-46	6.2e-46	149.5	6.9	1	197	1	184	1	184	0.84	-
NW_021163057.1_K04564_58bba69c_with_leader_u28_PF00081_M_to_K04564_194_bounded_31-214|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	1.4e-45	148.4	6.3	1	1	7.9e-45	7.9e-45	145.9	6.3	1	197	1	184	1	184	0.85	-
XP_028402961.1_to_K04564_244_bounded_38-241|SP_cnidaria	-	204	sp_MnFeSOD_algae_mature	-	197	3.3e-45	147.2	0.0	1	1	4e-45	4e-45	146.9	0.0	1	197	1	204	1	204	0.88	-
NW_025813402.1_K04564_d3bead77_with_leader_u26_PF00081_M_to_K04564_194_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	3.6e-45	147.1	7.2	1	1	1.5e-44	1.5e-44	145.1	7.2	1	197	1	184	1	184	0.87	-
XP_032242609.1_to_K04564_248_bounded_38-239|SP_cnidaria	-	202	sp_MnFeSOD_algae_mature	-	197	3.6e-45	147.1	0.2	1	1	4.3e-45	4.3e-45	146.8	0.2	1	197	1	202	1	202	0.84	-
BLEZ01003184.1_K04564_dc8bf6ad_with_leader_u27_PF00081_M_to_K04564_194_bounded_30-213|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	2.6e-44	144.2	4.9	1	1	2.7e-43	2.7e-43	140.9	4.9	2	197	2	184	1	184	0.88	-
NC_058072.1_K04564_e7306cec_with_leader_u27_PF00081_M_to_K04564_194_bounded_30-213|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	2.3e-43	141.2	5.4	1	1	2.3e-42	2.3e-42	137.9	5.4	2	197	2	184	1	184	0.88	-
BLAZ01000169.1_K04564_9f65b912_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_algae_mature	-	197	5.2e-43	140.0	6.6	1	1	6.3e-42	6.3e-42	136.5	6.6	2	197	2	182	1	182	0.85	-
JARQWQ010000030.1_K04564_a7361c5a_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_algae_mature	-	197	1.1e-42	138.9	6.4	1	1	1.3e-41	1.3e-41	135.4	6.4	2	197	2	182	1	182	0.85	-
BLFE01002088.1_K04564_10e43317_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_algae_mature	-	197	1.2e-42	138.8	6.2	1	1	1.5e-41	1.5e-41	135.2	6.2	2	197	2	182	1	182	0.85	-
CACRXK020001562.1_K04564_ba438d0e_with_leader_u35_PF00081_M_to_K04564_192_bounded_38-224|SP_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	1.7e-42	138.3	3.1	1	1	9.6e-42	9.6e-42	135.9	3.1	1	197	1	187	1	187	0.88	-
NC_058072.1_K04564_d76f083e_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_algae_mature	-	197	1.8e-42	138.2	6.4	1	1	2.2e-41	2.2e-41	134.7	6.4	2	197	2	182	1	182	0.85	-
NC_090047.1_K04564_9ff9e7e6_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_algae_mature	-	197	6.5e-42	136.4	6.1	1	1	7.8e-41	7.8e-41	132.9	6.1	2	197	2	182	1	182	0.85	-
NW_018385051.1_K04564_bf905449_with_leader_u32_PF00081_M_to_K04564_193_bounded_35-219|SP_cnidaria	-	185	sp_MnFeSOD_algae_mature	-	197	2.4e-40	131.3	3.9	1	1	1.1e-39	1.1e-39	129.2	3.9	1	197	1	185	1	185	0.89	-
JAUJYZ010000745.1_K04564_47603ed6_with_leader_u31_PF00081_M_to_K04564_191_bounded_34-219|SP_cnidaria	-	186	sp_MnFeSOD_algae_mature	-	197	7e-40	129.8	5.7	1	1	4.5e-39	4.5e-39	127.1	5.7	1	196	1	185	1	186	0.86	-
NW_021126546.1_K04564_2e4adbc0_with_leader_u27_PF00081_M_to_K04564_194_bounded_30-213|mT_cnidaria	-	184	sp_MnFeSOD_algae_mature	-	197	1.2e-39	129.1	5.2	1	1	1.2e-38	1.2e-38	125.8	5.2	2	197	2	184	1	184	0.87	-
NW_021163045.1_K04564_93184bc0_with_leader_u35_PF00081_M_to_K04564_197_bounded_38-224|SP_cnidaria	-	187	sp_MnFeSOD_algae_mature	-	197	6.1e-39	126.7	0.5	1	1	5.3e-38	5.3e-38	123.6	0.5	1	197	1	187	1	187	0.86	-
NW_001834379.1_K04564_218b7627_with_leader_u35_PF00081_M_to_K04564_200_bounded_38-223|SP_cnidaria	-	186	sp_MnFeSOD_algae_mature	-	197	1.1e-38	125.9	3.6	1	1	7.4e-38	7.4e-38	123.2	3.6	1	197	1	186	1	186	0.87	-
XP_058945240.2_to_K04564_246_bounded_38-240|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	1.5e-116	380.1	0.6	1	1	1.7e-116	1.7e-116	380.0	0.6	1	202	1	203	1	203	0.99	-
XP_027045969.1_to_K04564_246_bounded_38-240|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	1.7e-116	379.9	0.5	1	1	1.9e-116	1.9e-116	379.8	0.5	1	202	1	203	1	203	0.99	-
XP_058945240.1_to_K04564_246_bounded_38-240|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	2.4e-116	379.5	0.5	1	1	2.7e-116	2.7e-116	379.3	0.5	1	202	1	203	1	203	0.99	-
CAH3109050.1_to_K04564_247_bounded_39-241|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	3.2e-116	379.1	0.7	1	1	3.6e-116	3.6e-116	378.9	0.7	1	202	1	203	1	203	0.99	-
pseudodiploria_host_TRINITY_DN177525_c0_g4_i17.p2_bounded_41-242|pseudodiploria_clivosa|SP_cnidaria	-	202	sp_MnFeSOD_cnidaria_mature	-	202	3.4e-113	369.2	0.1	1	1	3.7e-113	3.7e-113	369.1	0.1	1	202	1	202	1	202	1.00	-
XP_020623159.1_to_K04564_248_bounded_41-242|SP_cnidaria	-	202	sp_MnFeSOD_cnidaria_mature	-	202	7.6e-113	368.1	0.0	1	1	8.4e-113	8.4e-113	367.9	0.0	1	202	1	202	1	202	1.00	-
orbicella_host_TRINITY_DN199962_c6_g1_i3.p1_with_leader_u38_PF00081_M_bounded_41-242|orbicella_faveolata|SP_cnidaria	-	202	sp_MnFeSOD_cnidaria_mature	-	202	1.2e-112	367.4	0.0	1	1	1.3e-112	1.3e-112	367.3	0.0	1	202	1	202	1	202	1.00	-
XP_022789717.1_to_K04564_246_bounded_38-240|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-112	367.3	0.6	1	1	1.5e-112	1.5e-112	367.1	0.6	1	202	1	203	1	203	0.99	-
CAH3113625.1_to_K04564_245_bounded_38-240|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	2.2e-112	366.6	0.2	1	1	2.4e-112	2.4e-112	366.4	0.2	1	202	1	203	1	203	0.99	-
CAH3167338.1_to_K04564_247_bounded_40-242|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	3.4e-112	365.9	0.2	1	1	3.8e-112	3.8e-112	365.8	0.2	1	202	1	203	1	203	0.99	-
XP_073230536.1_to_K04564_247_bounded_40-242|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	8.4e-112	364.7	0.2	1	1	9.3e-112	9.3e-112	364.5	0.2	1	202	1	203	1	203	0.99	-
KAJ7390115.1_to_K04564_248_bounded_37-242|SP_cnidaria	-	206	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-111	364.3	0.1	1	1	1.2e-111	1.2e-111	364.1	0.1	1	202	1	206	1	206	0.99	-
siderastrea_host_TRINITY_DN422136_c0_g2_i3.p1_with_leader_u39_PF00081_M_bounded_42-244|siderastrea_radians|SP_cnidaria	-	203	sp_MnFeSOD_cnidaria_mature	-	202	2.5e-111	363.1	0.4	1	1	2.7e-111	2.7e-111	363.0	0.4	2	202	2	203	1	203	0.99	-
KAK3736516.1_to_K04564_242_bounded_34-235|SP_cnidaria	-	202	sp_MnFeSOD_cnidaria_mature	-	202	2.7e-109	356.5	0.5	1	1	3e-109	3e-109	356.3	0.5	1	202	1	202	1	202	0.99	-
XP_020896468.1_to_K04564_244_bounded_35-236|SP_cnidaria	-	202	sp_MnFeSOD_cnidaria_mature	-	202	9e-108	351.5	1.0	1	1	1e-107	1e-107	351.3	1.0	1	202	1	202	1	202	1.00	-
XP_032242609.1_to_K04564_248_bounded_38-239|SP_cnidaria	-	202	sp_MnFeSOD_cnidaria_mature	-	202	3.2e-106	346.4	0.9	1	1	3.6e-106	3.6e-106	346.3	0.9	1	202	1	202	1	202	1.00	-
NC_089313.1_K04564_d4ce240d_with_leader_u35_PF00081_M_to_K04564_197_bounded_38-227|SP_cnidaria	-	190	sp_MnFeSOD_cnidaria_mature	-	202	4.3e-103	336.2	2.2	1	1	8.4e-103	8.4e-103	335.3	2.2	1	202	1	190	1	190	0.97	-
NW_026709483.1_K04564_f6c44c1b_with_leader_u35_PF00081_M_to_K04564_198_bounded_38-228|SP_cnidaria	-	191	sp_MnFeSOD_cnidaria_mature	-	202	5.1e-103	336.0	2.2	1	1	8.9e-103	8.9e-103	335.2	2.2	1	202	1	191	1	191	0.96	-
CALNXJ010000011.1_K04564_5e644e17_with_leader_u36_PF00081_M_to_K04564_197_bounded_39-228|SP_cnidaria	-	190	sp_MnFeSOD_cnidaria_mature	-	202	1e-102	335.0	2.4	1	1	2e-102	2e-102	334.1	2.4	1	202	1	190	1	190	0.97	-
XP_065051554.1_to_K04564_243_bounded_37-238|SP_cnidaria	-	202	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-100	328.1	1.4	1	1	1.4e-100	1.4e-100	328.0	1.4	2	202	2	202	1	202	0.99	-
OZ116712.1_K04564_f67ada29_with_leader_u38_PF00081_M_to_K04564_193_bounded_41-226|SP_cnidaria	-	186	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-99	324.9	2.0	1	1	4e-98	4e-98	320.0	2.0	1	202	1	186	1	186	0.96	-
CM106378.1_K04564_64fa28d1_with_leader_u33_PF00081_M_to_K04564_194_bounded_36-222|SP_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2e-99	324.3	4.3	1	1	4.4e-98	4.4e-98	319.9	4.3	1	202	1	187	1	187	0.96	-
MPSW01000651.1_K04564_015d9ebc_with_leader_u38_PF00081_M_to_K04564_193_bounded_41-226|SP_cnidaria	-	186	sp_MnFeSOD_cnidaria_mature	-	202	4.1e-99	323.2	1.8	1	1	1.3e-97	1.3e-97	318.4	1.8	1	202	1	186	1	186	0.96	-
NW_019217915.1_K04564_8c7a1a6e_with_leader_u35_PF00081_M_to_K04564_193_bounded_38-225|SP_cnidaria	-	188	sp_MnFeSOD_cnidaria_mature	-	202	2.1e-98	320.9	4.8	1	1	1.7e-97	1.7e-97	317.9	4.8	1	202	1	188	1	188	0.96	-
MU825420.1_K04564_3d91ab54_with_leader_u34_PF00081_M_to_K04564_198_bounded_37-227|SP_cnidaria	-	191	sp_MnFeSOD_cnidaria_mature	-	202	4.3e-98	319.9	2.3	1	1	2.8e-97	2.8e-97	317.3	2.3	1	202	1	191	1	191	0.95	-
XP_028402961.1_to_K04564_244_bounded_38-241|SP_cnidaria	-	204	sp_MnFeSOD_cnidaria_mature	-	202	5.2e-98	319.6	1.6	1	1	5.8e-98	5.8e-98	319.5	1.6	1	202	1	204	1	204	0.98	-
CALNXK010000026.1_K04564_ed584393_with_leader_u35_PF00081_anchor_M_to_K04564_204_bounded_38-224|SP_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	8.5e-98	318.9	5.9	1	1	3.1e-96	3.1e-96	313.8	5.9	1	202	1	187	1	187	0.96	-
CALNXI010001387.1_K04564_b0e36d4a_with_leader_u37_PF00081_M_to_K04564_194_bounded_40-226|SP_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.2e-97	317.6	6.6	1	1	7.9e-96	7.9e-96	312.5	6.6	1	202	1	187	1	187	0.96	-
CAB3989857.1_to_K04564_245_bounded_38-241|SP_cnidaria	-	204	sp_MnFeSOD_cnidaria_mature	-	202	2.9e-97	317.2	4.4	1	1	3.3e-97	3.3e-97	317.0	4.4	1	202	1	204	1	204	0.98	-
NC_133214.1_K04564_27a93157_with_leader_u37_PF00081_anchor_M_to_K04564_205_bounded_40-226|SP_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	8.2e-97	315.7	6.0	1	1	3e-95	3e-95	310.6	6.0	1	202	1	187	1	187	0.96	-
JAUJYZ010000745.1_K04564_47603ed6_with_leader_u31_PF00081_M_to_K04564_191_bounded_34-219|SP_cnidaria	-	186	sp_MnFeSOD_cnidaria_mature	-	202	5.9e-92	299.8	7.2	1	1	2.2e-90	2.2e-90	294.7	7.2	1	202	1	186	1	186	0.96	-
NW_001834379.1_K04564_218b7627_with_leader_u35_PF00081_M_to_K04564_200_bounded_38-223|SP_cnidaria	-	186	sp_MnFeSOD_cnidaria_mature	-	202	2.8e-89	291.1	8.5	1	1	1e-87	1e-87	286.0	8.5	1	202	1	186	1	186	0.96	-
