detection_type	detection_method	batch	query_accession	query_database	query_type	target_accession	target_database	target_type	target_model	query_start	query_end	target_start	target_end	evalue	bitscore	bitscore_threshold	custom_metric_name	custom_metric_value
sequence	hmm	20260917_cb95902e	NC_133202.1_p105-like_cnidaria_d8641047	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		490	714	198	417	2e-67	432.6	400.0	evalue-rank	4.0
sequence	hmm	20260917_cb95902e	NC_133203.1_IkB-like-1_cnidaria_2595ed97	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		5	193	256	359	4.8e-22	366.59999999999997	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133203.1_IkBa-like_cnidaria_665525c6	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	170	145	357	5.1e-22	356.2	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkB-like-1_cnidaria_e4aa0b69	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	163	173	347	1.3e-88	571.0	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkB-like-1_cnidaria_e4aa0b69	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	160	187	350	4.7e-55	350.6	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkB-like-2_cnidaria_3309288b	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	215	138	359	2.6e-54	652.5999999999999	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkB-like-2_cnidaria_3309288b	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	210	153	360	1.4e-30	362.2	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkB-like-2_cnidaria_6adc7411	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	169	138	279	1.4e-54	429.4	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkBa-like_cnidaria_43e79ddf	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		2	370	3	371	5.4e-206	1343.8	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkBa-like_cnidaria_43e79ddf	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		48	357	69	364	3.8e-80	515.8	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133207.1_IkBa-like_cnidaria_43e79ddf	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		28	346	112	414	3.6e-68	437.4	400.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133207.1_p105-like_cnidaria_78a58943	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	180	173	363	1.7e-98	636.0	350.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133207.1_p105-like_cnidaria_78a58943	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	173	187	362	6e-59	376.2	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-1_cnidaria_b96ee515	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	201	153	354	3e-125	812.8	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-1_cnidaria_b96ee515	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	195	219	409	6.1e-76	488.8	400.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-1_cnidaria_b96ee515	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	201	138	348	4.2e-63	403.2	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-1_cnidaria_d8554d7e	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	415	1	413	1.1e-204	1337.4	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-1_cnidaria_d8554d7e	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		74	410	37	347	4.2e-82	528.6	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-1_cnidaria_d8554d7e	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		51	411	6	342	4.1e-72	457.2	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_0ef4dd1e	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	190	219	408	1.1e-124	810.2	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_0ef4dd1e	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	189	153	346	3.8e-73	469.6	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_0ef4dd1e	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	188	138	339	1e-65	420.4	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_da06a719	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	196	219	414	3.6e-109	707.8	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_da06a719	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	212	153	369	2.4e-102	662.0	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_da06a719	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	212	138	363	3.8e-71	456.0	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_fb4d82d3	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	368	6	369	9.2e-163	1059.6	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_fb4d82d3	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		30	352	95	414	1.2e-84	546.0	400.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkB-like-2_cnidaria_fb4d82d3	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		11	368	11	363	2.2e-77	497.2	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_449cd344	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		12	358	26	369	1.6e-148	966.0	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_449cd344	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		2	358	11	363	1.1e-76	492.6	350.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_449cd344	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		36	342	120	414	2.1e-74	478.6	400.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_dff8cf09	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	192	218	409	4.7e-126	819.0	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_dff8cf09	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	190	153	346	2.2e-73	471.2	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_dff8cf09	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	189	137	339	4.2e-66	423.0	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_e10222e4	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	197	218	414	2.4e-110	715.6	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_e10222e4	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	213	153	369	1.2e-102	664.0	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_IkBa-like_cnidaria_e10222e4	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	213	137	363	1.7e-71	458.4	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_p105-like_cnidaria_040c9026	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		1	176	186	362	3.4e-110	713.6	300.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_p105-like_cnidaria_040c9026	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	165	252	412	1.9e-62	399.8	400.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_p105-like_cnidaria_040c9026	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	174	172	354	2.8e-57	364.8	350.0	evalue-rank	3.0
sequence	hmm	20260917_cb95902e	NC_133210.1_p105-like_cnidaria_e2e900c4	GCF_958299795.1	protein	IkB-like-1_cnidaria	sieve_nfkb_ikb	protein		1	195	218	412	1.3e-126	822.8	400.0	evalue-rank	1.0
sequence	hmm	20260917_cb95902e	NC_133210.1_p105-like_cnidaria_e2e900c4	GCF_958299795.1	protein	IkB-like-2_cnidaria	sieve_nfkb_ikb	protein		2	191	153	347	1.7e-73	472.0	300.0	evalue-rank	2.0
sequence	hmm	20260917_cb95902e	NC_133210.1_p105-like_cnidaria_e2e900c4	GCF_958299795.1	protein	IkBa-like_cnidaria	sieve_nfkb_ikb	protein		1	192	137	342	2.6e-66	424.2	350.0	evalue-rank	3.0
sequence        hmm     20260917_177b32c2       NW_018149324.1_p105-like_cnidaria_989546e4      GCF_002042975.1 protein p105-like_cnidaria      sieve_nfkb_ikb  protein         1       918     1       910     0.0     1572.4                  
