detection_type	detection_method	batch	query_accession	query_database	query_type	target_accession	target_database	target_type	target_model	query_start	query_end	target_start	target_end	evalue	bitscore	bitscore_threshold	custom_metric_name	custom_metric_value
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkB-like-2_cnidaria_ea2f82b2	GCA_977016755.1	protein	IkB-like-2_cnidaria	809957	810208	285	368	8.5e-50	167.0			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkB-like-2_cnidaria_9120b729	GCA_977016755.1	protein	IkB-like-2_cnidaria	220952	220707	67	149	0.0047	13.1			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkB-like-2_cnidaria_9120b729	GCA_977016755.1	protein	IkB-like-2_cnidaria	219926	219747	182	241	4.9e-21	72.3			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkB-like-2_cnidaria_9120b729	GCA_977016755.1	protein	IkB-like-2_cnidaria	218602	218342	285	370	3.1e-27	92.7			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkBa-like_cnidaria_2f11850d	GCA_977016755.1	protein	IkBa-like_cnidaria	221099	220707	2	137	1.5e-48	162.7			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkBa-like_cnidaria_2f11850d	GCA_977016755.1	protein	IkBa-like_cnidaria	220189	220064	138	171	3.2e-16	56.3			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkBa-like_cnidaria_2f11850d	GCA_977016755.1	protein	IkBa-like_cnidaria	219929	219681	172	250	3e-46	155.2			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkBa-like_cnidaria_2f11850d	GCA_977016755.1	protein	IkBa-like_cnidaria	219077	218976	251	280	4.1e-12	42.8			
model	hmm	20260922_689799b4	CDRNSK010000247.1	GCA_977016755.1	contig	CDRNSK010000247.1_IkBa-like_cnidaria_2f11850d	GCA_977016755.1	protein	IkBa-like_cnidaria	218602	218324	281	373	1.8e-49	165.8			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_17be46f2	GCA_977016755.1	protein	IkBa-like_cnidaria	786547	786936	138	280	7.4e-41	137.5			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_17be46f2	GCA_977016755.1	protein	IkBa-like_cnidaria	787052	787231	281	341	6.8e-16	55.3			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_a29dae8c	GCA_977016755.1	protein	IkBa-like_cnidaria	786547	786936	138	280	7.4e-41	137.5			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_a29dae8c	GCA_977016755.1	protein	IkBa-like_cnidaria	809957	810211	281	366	8.5e-22	74.7			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_711aa07e	GCA_977016755.1	protein	IkBa-like_cnidaria	806267	806362	139	171	0.016	11.3			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_711aa07e	GCA_977016755.1	protein	IkBa-like_cnidaria	806543	806704	172	225	2.8e-23	79.6			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_711aa07e	GCA_977016755.1	protein	IkBa-like_cnidaria	809664	809753	251	280	0.0021	14.2			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_711aa07e	GCA_977016755.1	protein	IkBa-like_cnidaria	809957	810211	281	366	8.5e-22	74.7			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_882050fc	GCA_977016755.1	protein	IkBa-like_cnidaria	806267	806368	139	173	0.015	11.3			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_882050fc	GCA_977016755.1	protein	IkBa-like_cnidaria	806549	806704	174	225	4.4e-21	72.4			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_882050fc	GCA_977016755.1	protein	IkBa-like_cnidaria	809664	809753	251	280	0.002	14.2			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_IkBa-like_cnidaria_882050fc	GCA_977016755.1	protein	IkBa-like_cnidaria	809957	810211	281	366	8.3e-22	74.7			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	208101	208223	1	41	1.1e-19	66.9			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	208826	208858	42	52	0.0014	13.6			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	209829	210080	53	136	2.6e-58	194.7			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	210618	210821	137	209	2.5e-25	85.6			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	211554	211709	210	261	1.3e-30	103.1			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	213011	213115	262	296	2e-21	72.6			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	213212	213310	297	329	8.7e-14	47.4			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	214600	214737	330	375	2.7e-27	92.1			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	215284	215487	376	439	3.5e-21	71.9			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	216142	216228	440	468	0.0021	13.0			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	216883	217020	469	514	7.8e-22	74.0			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	218019	218126	515	550	1.6e-16	56.4			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	218533	218736	551	618	7.3e-39	130.4			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	219461	219550	619	648	6e-13	44.6			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	219844	219924	649	675	1.7e-15	53.0			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	220476	220643	676	731	4.5e-30	101.3			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	221203	221256	732	749	0.0003	15.8			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	222156	222353	753	818	1.5e-26	89.6			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	222477	222632	819	865	1.4e-16	56.6			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p105-like_cnidaria_c3a4b3b9	GCA_977016755.1	protein	p105-like_cnidaria	223020	223151	866	910	4.4e-09	31.8			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_p105-like_cnidaria_a38e48bd	GCA_977016755.1	protein	p105-like_cnidaria	786547	786936	515	648	7.3e-28	93.8			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_p105-like_cnidaria_a38e48bd	GCA_977016755.1	protein	p105-like_cnidaria	787052	787234	649	710	7.5e-10	34.2			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_p105-like_cnidaria_fc70b780	GCA_977016755.1	protein	p105-like_cnidaria	786547	786936	515	648	7.3e-28	93.8			
model	hmm	20260922_689799b4	CDRNSK010000283.1	GCA_977016755.1	contig	CDRNSK010000283.1_p105-like_cnidaria_fc70b780	GCA_977016755.1	protein	p105-like_cnidaria	809957	810184	649	725	2.2e-14	49.2			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	208101	208220	1	40	1e-11	41.2			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	208823	208858	41	52	0.012	11.3			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	209829	210080	53	136	2.3e-49	165.3			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	210618	210818	137	207	8.4e-22	74.4			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	211551	211709	208	260	2e-24	83.1			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	213011	213115	261	295	8.6e-20	67.8			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	213212	213310	296	328	6.1e-12	42.0			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	214600	214737	329	374	2.2e-25	86.2			
model	hmm	20260922_689799b4	CDRNSK010000150.1	GCA_977016755.1	contig	CDRNSK010000150.1_p50-like_cnidaria_db7ff213	GCA_977016755.1	protein	p50-like_cnidaria	215284	215460	375	432	2.2e-11	40.1			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkB-like-1_cnidaria_6b19648b	GCF_000222465.1	protein	IkB-like-1_cnidaria	217233	216892	14	107	3.4e-18	62.8			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkB-like-1_cnidaria_6b19648b	GCF_000222465.1	protein	IkB-like-1_cnidaria	216991	216785	108	167	1.8e-12	43.9			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkB-like-1_cnidaria_6b19648b	GCF_000222465.1	protein	IkB-like-1_cnidaria	214219	214112	169	211	2.4e-14	50.1			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkB-like-1_cnidaria_6b19648b	GCF_000222465.1	protein	IkB-like-1_cnidaria	213491	213102	212	341	7.8e-81	269.3			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkB-like-1_cnidaria_6b19648b	GCF_000222465.1	protein	IkB-like-1_cnidaria	212571	212353	342	412	9e-36	120.8			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkB-like-2_cnidaria_cfa676e5	GCF_000222465.1	protein	IkB-like-2_cnidaria	213488	213099	151	283	6.9e-45	150.6			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkB-like-2_cnidaria_cfa676e5	GCF_000222465.1	protein	IkB-like-2_cnidaria	212568	212389	284	343	8.5e-21	71.3			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkB-like-2_cnidaria_396044cd	GCF_000222465.1	protein	IkB-like-2_cnidaria	421066	421365	51	149	0.0027	13.5			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkB-like-2_cnidaria_396044cd	GCF_000222465.1	protein	IkB-like-2_cnidaria	422493	422597	150	183	0.00092	15.0			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkB-like-2_cnidaria_396044cd	GCF_000222465.1	protein	IkB-like-2_cnidaria	422780	422935	185	236	3.7e-18	62.4			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkBa-like_cnidaria_2e12eead	GCF_000222465.1	protein	IkBa-like_cnidaria	420952	421365	1	137	1.8e-51	172.0			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkBa-like_cnidaria_2e12eead	GCF_000222465.1	protein	IkBa-like_cnidaria	422493	422597	138	172	2.5e-15	53.0			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkBa-like_cnidaria_2e12eead	GCF_000222465.1	protein	IkBa-like_cnidaria	422777	423013	173	251	4.2e-45	151.0			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkBa-like_cnidaria_99d916fd	GCF_000222465.1	protein	IkBa-like_cnidaria	421816	422070	52	137	2.2e-31	105.9			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkBa-like_cnidaria_99d916fd	GCF_000222465.1	protein	IkBa-like_cnidaria	422493	422597	138	172	2.5e-15	53.0			
model	hmm	20260922_689799b4	NW_015441370.1	GCF_000222465.1	contig	NW_015441370.1_IkBa-like_cnidaria_99d916fd	GCF_000222465.1	protein	IkBa-like_cnidaria	422777	423013	173	251	4.2e-45	151.0			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkBa-like_cnidaria_8c29b5e8	GCF_000222465.1	protein	IkBa-like_cnidaria	213491	213102	138	278	2.3e-37	125.7			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_IkBa-like_cnidaria_8c29b5e8	GCF_000222465.1	protein	IkBa-like_cnidaria	212571	212395	279	338	2e-15	53.5			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1249908	1250030	1	41	2.3e-19	65.7			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1250598	1250630	42	52	0.0019	13.0			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1251138	1251389	53	136	1.1e-59	199.1			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1251936	1252148	137	208	2.1e-30	102.2			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1252582	1252740	209	261	7.7e-30	100.4			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1253093	1253206	262	299	9.5e-22	73.6			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1255396	1255533	330	375	1.3e-29	99.6			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1256264	1256461	376	440	7.5e-29	97.1			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1260103	1260324	545	618	7.3e-41	136.8			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1261331	1261420	619	648	2.3e-12	42.5			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1261511	1261597	649	677	1.2e-12	43.5			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1263456	1263632	760	818	2.7e-25	85.3			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1264057	1264206	819	866	4e-21	71.5			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p105-like_cnidaria_c1c4e8b6	GCF_000222465.1	protein	p105-like_cnidaria	1264499	1264630	867	910	6.7e-09	31.1			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_p105-like_cnidaria_83c2320a	GCF_000222465.1	protein	p105-like_cnidaria	213491	213099	515	647	1.9e-28	95.5			
model	hmm	20260922_689799b4	NW_015441482.1	GCF_000222465.1	contig	NW_015441482.1_p105-like_cnidaria_83c2320a	GCF_000222465.1	protein	p105-like_cnidaria	212568	212395	648	706	4.1e-09	31.5			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1249908	1250030	1	41	3.3e-12	42.7			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1250598	1250630	42	52	0.0037	12.9			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1251138	1251389	53	136	8.6e-49	163.3			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1251936	1252148	137	207	1.8e-24	83.1			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1252582	1252740	208	260	2.1e-24	82.9			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1253093	1253206	261	298	1.1e-19	67.3			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1255396	1255533	329	374	4.2e-27	91.8			
model	hmm	20260922_689799b4	NW_015441067.1	GCF_000222465.1	contig	NW_015441067.1_p50-like_cnidaria_32afce41	GCF_000222465.1	protein	p50-like_cnidaria	1256264	1256440	375	437	3.4e-16	55.9			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-1_cnidaria_ba7a93c3	GCF_002042975.1	protein	IkB-like-1_cnidaria	455633	456118	1	161	9.8e-30	100.9			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-1_cnidaria_ba7a93c3	GCF_002042975.1	protein	IkB-like-1_cnidaria	457404	457532	169	211	6.3e-21	71.8			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-1_cnidaria_ba7a93c3	GCF_002042975.1	protein	IkB-like-1_cnidaria	458105	458494	212	341	1.5e-79	265.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-1_cnidaria_ba7a93c3	GCF_002042975.1	protein	IkB-like-1_cnidaria	458606	458815	342	411	3.6e-32	108.9			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-1_cnidaria_5f3c4507	GCF_002042975.1	protein	IkB-like-1_cnidaria	480145	480240	213	244	2.5e-08	30.3			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-1_cnidaria_5f3c4507	GCF_002042975.1	protein	IkB-like-1_cnidaria	480422	480637	245	312	2.9e-28	96.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-1_cnidaria_5f3c4507	GCF_002042975.1	protein	IkB-like-1_cnidaria	482411	482611	342	408	8.7e-19	64.8			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_e8516894	GCF_002042975.1	protein	IkB-like-2_cnidaria	458108	458494	151	284	5.5e-44	147.8			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_e8516894	GCF_002042975.1	protein	IkB-like-2_cnidaria	458606	458779	285	343	8.4e-21	71.5			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_94256280	GCF_002042975.1	protein	IkB-like-2_cnidaria	458108	458494	151	284	5.5e-44	147.8			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_94256280	GCF_002042975.1	protein	IkB-like-2_cnidaria	482411	482662	285	368	7.5e-50	167.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_a23c88a6	GCF_002042975.1	protein	IkB-like-2_cnidaria	478108	478539	6	149	2.6e-13	46.8			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_a23c88a6	GCF_002042975.1	protein	IkB-like-2_cnidaria	480142	480240	150	182	1.6e-15	54.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_a23c88a6	GCF_002042975.1	protein	IkB-like-2_cnidaria	480422	480634	183	254	1.2e-41	140.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_a23c88a6	GCF_002042975.1	protein	IkB-like-2_cnidaria	481493	481582	255	284	1e-11	41.6			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_a23c88a6	GCF_002042975.1	protein	IkB-like-2_cnidaria	482411	482662	285	368	7.5e-50	167.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_2e1130a8	GCF_002042975.1	protein	IkB-like-2_cnidaria	478111	478539	7	149	4.9e-13	45.7			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_2e1130a8	GCF_002042975.1	protein	IkB-like-2_cnidaria	480142	480240	150	182	1.4e-15	54.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_2e1130a8	GCF_002042975.1	protein	IkB-like-2_cnidaria	480422	480634	183	254	1.1e-41	140.1			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_2e1130a8	GCF_002042975.1	protein	IkB-like-2_cnidaria	481493	481582	255	284	9.1e-12	41.6			
model	hmm	20260922_689799b4	NW_018149371.1	GCF_002042975.1	contig	NW_018149371.1_IkB-like-2_cnidaria_2e1130a8	GCF_002042975.1	protein	IkB-like-2_cnidaria	482411	482662	285	368	6.6e-50	167.1			
model	hmm	20260922_689799b4	NW_018148839.1	GCF_002042975.1	contig	NW_018148839.1_IkB-like-2_cnidaria_956d9f5d	GCF_002042975.1	protein	IkB-like-2_cnidaria	2870528	2870773	68	149	0.0038	13.1			
model	hmm	20260922_689799b4	NW_018148839.1	GCF_002042975.1	contig	NW_018148839.1_IkB-like-2_cnidaria_956d9f5d	GCF_002042975.1	protein	IkB-like-2_cnidaria	2871615	2871791	184	242	3.1e-19	66.0			
model	hmm	20260922_689799b4	NW_018148839.1	GCF_002042975.1	contig	NW_018148839.1_IkB-like-2_cnidaria_956d9f5d	GCF_002042975.1	protein	IkB-like-2_cnidaria	2872964	2873233	281	369	1.9e-28	96.3			
